PERSON,"be crying","",1,"[ ""LFC, I want to see John Terry crying at the final whistle."" , ""Make it so.""]"
PERSON,"be fabricating","",1,"[ ""Carroll fabricating the truth?"" , ""lfc cfc facup doeshehavethefaceofacatkiller""]"
PERSON,"be gone","",1,"[ ""If don't at least show some drive and effort I wouldn't be surprised to see Kenny gone in the morning."" , ""NotGoodEnough""]"
PERSON,"be involved","",1,"[ ""This is looking dodgy for Chelsea."" , ""They need to start getting Henderson involved more lfc cfc""]"
PERSON,"be lifting","",1,"[ ""John Terry and Frank Lampard lifting the Fa Cup, Championssss!"" , ""CFC""]"
PERSON,"be looking","",1,"[ ""that's what happens when u only turn up after 60mins!only positive Carroll looking like a class player again LFC""]"
PERSON,"be morphing","",1,"[ ""facup Ian Rush slowly morphing into Ringo""]"
PERSON,"be needed","",1,"[ ""What halftime changes do you think Kenny Dalglish needed to make?"" , ""LFC CFC FACupFinal""]"
PERSON,"be offering","",1,"[ ""Steve Cook Paddy Power offering 45 1 on Chelsea to win by four goals.cfc""]"
PERSON,"be posing","",1,"[ ""Amazing sight at Wembley; Drogba and Torres posing alone in front of goal with the FA Cup while the camera men surr .""]"
PERSON,"be ramudeng","",1,"[ ""Wah ramudeng Bango fans bilang the blues."" , ""BRING ON THE BLUES It's FACupFinal day,""]"
PERSON,"be run","",1,"[ ""OOO Come on you REDS!"" , ""Liverpool are definitely going to give Chelsea run for their money!"" , ""LFC KennysBoys KingKenny""]"
PERSON,"be sent","",1,"[ ""Still hoping for a last minute FIFA initiative which results in both teams losing, Terry and Suarez being sent to Siberia etc."" , ""facup""]"
PERSON,"be setting","",1,"[ ""Drogba setting records since day!"" , ""cfc my dad!""]"
PERSON,"be taking","",1,"[ ""Chelsea definitely taking the FA cup!"" , "":D CFC""]"
PERSON,"be talking","",1,"[ ""Please don't tell me I missed Fowler talking about the white suits?!?"" , ""facup scousesteez""]"
PERSON,"be winning","",1,"[ ""Congrats to Chelsea winning the FAcup""]"
PERSON,"be won","",1,"[ ""Petr Cech's save from Andy Carroll won us this cup."" , ""FACupFinal CFC""]"
PERSON,bern,"",1,"[ ""Suarez and Gerrard have bern very poor FACup lfc cfc""]"
PERSON,blank,"",1,"[ ""Think i was the only one expecting John Terry to completely blank all his foreign players with those handshakes facup""]"
PERSON,bore,"",1,"[ ""Football should make a law restricting the numbers a team can put behind the ball."" , ""Chelsea are BORING the life out me .""]"
PERSON,bother,"",1,"[ ""I'm gonna pull for Chelsea today, seeing as Dalglish didn't even bother to wear a suit facupfinal""]"
PERSON,breathe,"",1,"[ ""Andy Carrol breathes life back into a dismal LFC side ThingsIThoughtIdNeverSay""]"
PERSON,bulldoze,"",1,"[ ""Trolololol Carroll bulldozes his own team mate."" , ""CFC LFC FACupFinal""]"
PERSON,bury,"",1,"[ ""We can argue all day and night about whether the ball crossed the line or not but ultimately: Carroll should have buried it."" , ""lfc cfc FACup""]"
PERSON,carrol,"",1,"[ ""Andy carrol making my brother proud facup""]"
PERSON,catch,"",1,"[ ""Gerrard catches an unsuspecting seagull in the beak facupfinal skyingit""]"
PERSON,cfc,"",1,"[ ""terry facup cfc chelsea winners""]"
PERSON,champion,"",1,"[ ""Chelsea Chelsea champion champion champion."" , ""."" , ""."" , "".chelsea champion FACupFinal Cfc""]"
PERSON,chel,"",1,"[ ""Yayyy well done chels!""]"
PERSON,choose,"",1,"[ ""And that's why Torres and Merieles chose to walk alone WhatAnEffort CFC FACupChampions""]"
PERSON,commentate,"",1,"[ ""Got the biggest headache."" , ""Oh, Clive Tyldesly and Andy Townsend are commentating, of course!"" , ""facupfinal roys""]"
PERSON,concede,"",1,"[ ""Ramires did well to score."" , ""But Pepe shouldn't be conceding that kind of shit."" , ""LFC""]"
PERSON,consider,"",1,"[ ""You'd have thought Phil Dowd might have considered losing a few pounds off that belly for his big day."" , ""portly FAcupfinal""]"
PERSON,cope,"",1,"[ ""Big mistake from Kenny not playing Carroll from the start!"" , ""Chelsea couldn't cope with him!"" , ""FACup""]"
PERSON,crown,"",1,"[ ""Chelsea crowned as the FA Cup Winner CFC CFC2 1LFC""]"
PERSON,dance,"",1,"[ ""HAHHAHAHAHAH The circle, and Juan Mata was just dancing in it."" , ""CFC FACup""]"
PERSON,deal,"",1,"[ ""LFC struggling for cohesion in the opening 20 minutes."" , ""Suarez is being left very isolated, and Chelsea dealing with .""]"
PERSON,decrease,"",1,"[ ""My embarrassment at having the surname Carroll is slowly decreasing lfc""]"
PERSON,defend,"",1,"[ ""Liverpool now back in it."" , ""Chelsea defend well though."" , ""cfc lfc FACupFinal""]"
PERSON,deliver,"",1,"[ ""Drogba always delivers in the BIG games."" , ""FACupFinal""]"
PERSON,determine,"",1,"[ ""Haha Drogba determined to get away from interviewer."" , ""Asking too many silly questions."" , ""Let him party man FACupfinal""]"
PERSON,doesnt,"",1,"[ ""same here,, not even watchin Realizing I'm not a good fan.if Essien doesnt cont""]"
PERSON,doin,"",1,"[ ""LFC have 1 of the youngest squads in the Prem, 4th in fact.that's how u rebuild, Fergie's done it, Wenger was doin i .""]"
PERSON,dress,"",1,"[ ""Robert Di Matteo dressed by Armani."" , ""Kenny Dalglish dressed by Sport Direct."" , ""FACupFinal""]"
PERSON,drink,"",1,"[ ""Andy Carroll drank a barrel at Wembley FaCupFinal""]"
PERSON,emile,"",1,"[ ""Andy Carroll, emile heskey in disguise."" , ""FAcup""]"
PERSON,enjoy,"",1,"[ ""Flo's enjoying watching her first ever FACup ."" , ""The battle of the Godfathers!""]"
PERSON,equalize,"",1,"[ ""Carroll nearly equalized!"" , ""OFFSIDE said NO!"" , ""PEAK!"" , ""FACUP LFC CFC""]"
PERSON,expect,"",1,"[ ""Chelsea 2 1 Liverpool!"" , ""Andy Carroll, didnt expect that!"" , ""FACupFinal""]"
PERSON,facupfinal,"",1,"[ ""I feel wrong saying it, but."" , ""come on, Chelsea facupfinal""]"
PERSON,feel,"",1,"[ ""Chelsea doing great with passes but Enrique felt jealous n tackled.CFC""]"
PERSON,fight,"",1,"[ ""When he was on that awful run of no goals and lfc got a penalty Carroll was fighting to take it, compare that with Torres""]"
PERSON,find,"",1,"[ ""I see Chelsea have found the parking spot FACupFinal""]"
PERSON,finish,"",1,"[ ""Chelsea just finish this now facupfinal YoullAlwaysWalkAlone""]"
PERSON,fish,"",1,"[ ""Kenny Dalgleish been fishing FACupFinal bioniceyes""]"
PERSON,fit,"",1,"[ ""I'm not even sure Jay Spearing is fit for the Championship FAcup""]"
PERSON,fly,"",1,"[ ""Fucking hell, Carroll is flying here!"" , ""Come on!"" , ""LFC""]"
PERSON,follow,"",1,"[ ""If Andy Carroll had followed up instead of celebrating he would have scored."" , ""Liverpool FACupFinal""]"
PERSON,foot,"",1,"[ ""Chelsea 2 1 Liverpool GOAL!"" , ""Carroll wrong foots Terry in the box before beating Cech with a left footed shot facup .""]"
PERSON,forget,"",1,"[ ""Did Kenny forget to tell them its an FA cup FINAL?"" , ""nopassion lfc""]"
PERSON,freakin,"",1,"[ ""Steven Gerard is freakin hot!"" , ""Nom LFC""]"
PERSON,goin,"",1,"[ ""Might as well be 2 0 since Drogba is goin to score at Wembley CFC""]"
PERSON,grab,"",1,"[ ""Think you'd have to start Drogba seeing as he delivers every time at Wembley, Nando could be a super sub and grab the headlines tho."" , ""CFC""]"
PERSON,hail,"",1,"[ ""SkySports Di Matteo hails players: Chelsea's interim coach Roberto Di Matteo hailed his players ."" , ""cfc chelsea""]"
PERSON,handle,"",1,"[ ""lol, Torres is way pissed off."" , ""I think Carroll handled not starting a lot better."" , ""FACupFinal""]"
PERSON,hang,"",1,"[ ""Chelsea play like champs out of the blocks first and hang on with swift attack facupfinal""]"
PERSON,help,"",1,"[ ""Congrats Chelsea, and Thanks Phil Dowd for disallowed that goal from Carroll, that really help ur Chelsea to won."" , ""YNWA LFC""]"
PERSON,hold,"",1,"[ ""Andy Carroll hold your head up high!"" , ""Only LFC player who can!"" , ""Shocking decision by linesman after Chelsea semi final goal!"" , ""FACupFinal""]"
PERSON,hope,"",1,"[ ""Hope most watching FACupFinal on ESPN, thus denying ITV advertisers viewer exposure b/c of abysmal Adrian Chiles""]"
PERSON,ing,"",1,"[ ""Pepe Reina up for awful goalie ing if the year."" , ""FACUP mybriefs""]"
PERSON,introduce,"",1,"[ ""I'm sure that Gerrard introduced the players better than Terry lfc""]"
PERSON,join,"",1,"[ ""It's difficult to teach kids that you can't succeed with stupid girly hair as Carroll joins Drogba on the score sheet facup""]"
PERSON,keep,"",1,"[ ""How on earth did Chelsea keep out Barcelona with ten?"" , ""facupfinal""]"
PERSON,kill,"",1,"[ ""Drogba kills it off man FACupFinal""]"
PERSON,kipper,"",1,"[ ""John Terry has just been kippered by Andy Carroll Legend, Leader, Plodder FACup""]"
PERSON,kiss,"",1,"[ ""Torres they fear to hold cup?"" , ""Yet to see him touch the trophy!"" , ""Bros, u are no longer in Liverpool, go and kiss the .""]"
PERSON,knock,"",1,"[ ""Chelsea knocked us out, so come on Liverpool facupfinal lfc cfc LCFC""]"
PERSON,laugh,"",1,"[ ""Unbelievable how SAFC managed to get 20m for Henderson."" , ""He's utter shite."" , ""Bet Ellis laughed all the way to the bank."" , ""LFC""]"
PERSON,let,"",1,"[ ""That tartar John Terry letting the lanky Carrol score."" , ""Brilliant goal FACupFinal""]"
PERSON,lie,"",1,"[ ""Drogba is always LYING on the ground."" , ""Pun intended."" , ""FACupFinal""]"
PERSON,like,"",1,"[ ""It appears Andy Carroll likes the Wembley stage as much as Drogba facup""]"
PERSON,live,"",1,"[ ""They should just let Drogba live in Wembley!"" , ""WhyAlwaysHim FACupFinal""]"
PERSON,liverpool,"",1,"[ ""John Henry you suck at owning things liverpool redsox FACupFinal""]"
PERSON,lucky,"",1,"[ ""What a FACupFinal Liverpool deserved another goal!"" , ""Chelsea got lucky near the end.""]"
PERSON,mess,"",1,"[ ""Reina almost messes up facupfinal""]"
PERSON,mik,"",1,"[ ""Menengo mik Good job Blues!"" , ""Final whistle gone."" , ""Chelsea 2 Liverpool 1 CFCWembley FACupFinal""]"
PERSON,milk,"",1,"[ ""That's a surprise to see Drogba milking an injury FACupFinal""]"
PERSON,mottm,"",1,"[ ""Andy Carroll mottm for me!"" , ""Legend YNWA LFC andycarroll""]"
PERSON,na,"",1,"[ ""Me sef wanda oh Com oh!"" , ""Liverpool get Red Card neh?"" , ""Abi Chelsea na 13 4 pitch?"" , ""CFC Vs LFC""]"
PERSON,nickname,"",1,"[ ""I think Drogba should be nicknamed Mr Wembley!""]"
PERSON,not,"",1,"[ ""Andy Carroll not the answer as LFC creating little in middle of park""]"
PERSON,obnoxious,"",1,"[ ""Studying, I guess, is impossible now."" , ""Tash is being ridiculously obnoxious to Fart."" , ""letmestudyfools orIkeelyou FAcup""]"
PERSON,on,"",1,"[ ""Malouda's hairstyle is what Mike Tyson has on his face."" , ""FACUPFinal""]"
PERSON,one,"",1,"[ ""Didier Drogba remains, and will always be, one of the baddest men alive FAcup""]"
PERSON,pack,"",1,"[ ""Drogba's packing hammer FACup""]"
PERSON,perform,"",1,"[ ""No way should of Chelsea won that goal line technology is needed Carroll perform awesome LFC FAcup""]"
PERSON,pick,"",1,"[ ""Carra and Torres pick up the 'michael Owen' role for the FACupFinal LFC""]"
PERSON,pose,"",1,"[ ""Caroll is seriously posing danger to COYB""]"
PERSON,pump,"",1,"[ ""Fucken pumped big game tonight COMMON REDS!""]"
PERSON,pursue,"",1,"[ ""Some uncomfortable looking scenes at Wembley as Mikel pursues then forcibly spoons Kalou FACupfinal""]"
PERSON,ramo,"",1,"[ ""Carroll gets a head on it, nods it to Gerrard who Ramos' it FACupFinal""]"
PERSON,read,"",1,"[ ""Andy Carroll must have somehow telepathically read my previous tweet."" , ""FACup Chelsea Liverpool""]"
PERSON,rely,"",1,"[ ""Drogba can ALWAYS be relied upon in big matches!"" , ""Chelsea up 2 0!"" , ""FACupFinal COYB""]"
PERSON,remain,"",1,"[ ""There is petrol available."" , ""There are unlimited boxes of matches."" , ""Yet Clive Tyldesley remains at large."" , ""Can anyone explain?"" , "".""]"
PERSON,replace,"",1,"[ ""Chelsea may as well take drogba off and replace him with a chair."" , ""Dreadful so far."" , ""CFC LFC""]"
PERSON,respect,"",1,"[ ""Nice to see Jose Enrique respecting the National Anthem FACupFinal""]"
PERSON,retaliate,"",1,"[ ""Chelsea retaliate in the battle of the tats Meireles facup""]"
PERSON,return,"",1,"[ ""Hope LFC win the FA Cup, otherwise you will have one very grumpy chef when Giac returns from his break!""]"
PERSON,rob,"",1,"[ ""Ridiculous save for Cech."" , ""Carroll robbed facup Finals!""]"
PERSON,sell,"",1,"[ ""Look on JTs face when Carroll sold him priceless LFC""]"
PERSON,serve,"",1,"[ ""Glenn Johnson just got served!"" , ""KalouDomination FAcup""]"
PERSON,shitbastard,"",1,"[ ""Craig Bellamy and Jay Spearing shitbastard are the ugliest pair on the pitch hobbits facup""]"
PERSON,shoot,"",1,"[ ""Ivanovic clears Bellamy shot off line phew!"" , ""CFCWembley FACupFinal SL""]"
PERSON,shout,"",1,"[ ""Can anyone explain why Suarez was shouting 'One, One' in the linesmans face."" , ""FACupFinal""]"
PERSON,shreeve,"",1,"[ ""facupfinal is there any point keep asking was it over line?Like it's gonna change anything.We need Geoff shreeves to tell carroll it was""]"
PERSON,skull,"",1,"[ ""Drogs is Chelsea's Rooney he drops deep to help out, unlike Suarez who just skulls in the box."" , ""cfc lfc FACupFinal""]"
PERSON,slaughter,"",1,"[ ""GREAT win, no matter how it came."" , ""Lambie slaughtered them."" , ""Now for the FACupFinal for Chelsea?""]"
PERSON,slip,"",1,"[ ""Ooops."" , ""Phil Dowd slipped there."" , ""CFC""]"
PERSON,smile,"",1,"[ ""FACupFinal Chelsea or Liverpool?"" , ""Chelsea every time."" , ""Does Steven Gerrard ever smile?""]"
PERSON,sound,"",1,"[ ""“@Mattdavelewis: Did he just say Graham Norton was inside Didier Drogba last night?"" , ""FACup yes!"" , ""Haaaa sounded so wrong!"" , ""X""]"
PERSON,spill,"",1,"[ ""Cech spills Suarez's shot but Ivanovic clears."" , ""cfc lfc FACupFinal""]"
PERSON,spin,"",1,"[ ""That was a very good goal by Andy Carroll tbh."" , ""Glad to see John Terry get spun again."" , ""facupfinal""]"
PERSON,stare,"",1,"[ ""All settled down for the build up and game."" , ""Shame to see Carra not starting and not looking happy when Henderson is staring!"" , ""LFC""]"
PERSON,still,"",1,"[ ""Hard Fi?"" , ""Aahahahahaha still pushing songs from over 4 years ago facup""]"
PERSON,sub,"",1,"[ ""Thought my missus had turned over an put the Goonies on, then realised Kuyt was subbed on FACupFinal""]"
PERSON,superb,"",1,"[ ""FACupFinal Chelsea defo got it now, Roberto Di Matteo superb manager.""]"
PERSON,swear,"",1,"[ ""Rik is swearing at the red again!"" , ""facupfinal athomewiththewaddons""]"
PERSON,swing,"",1,"[ ""Wow, Carrol has swung the momentum massively, game on FACupFinal""]"
PERSON,swop,"",1,"[ ""Will John Terry and Suarez swop shirts at the end of the game?"" , ""racists FACupFinal FACUP""]"
PERSON,tahan,"",1,"[ ""Wah cannot tahan already."" , ""Must sleep."" , ""Tell me the results tomorrow boys."" , ""LFC""]"
PERSON,territory,"",1,"[ ""Aurelio territory this."" , ""FACupFinal""]"
PERSON,think,"",1,"[ ""Kenny Dalglish will now be desperately thinking of people and things to blame!"" , ""FACup""]"
PERSON,thrive,"",1,"[ ""Forget the haters."" , ""Henderson is a brilliant player and will thrive in CM."" , ""The next James Milner."" , ""Calm, tidy, versatile."" , ""lfc FACupFinal""]"
PERSON,touch,"",1,"[ ""Reina has touched the ball far to many times man!"" , ""FACupFinal""]"
PERSON,trenger,"",1,"[ ""Jeg trenger to tv er til."" , ""hockeyVM FAcup GirodItalia""]"
PERSON,trust,"",1,"[ ""This system can only work if Gerrard plays just off Suarez.Gerrard and Kenny obviously don't trust Henderson and Spearing LFC facupfinal""]"
PERSON,wank,"",1,"[ ""Just behind jordan henderson who is also wank 20 million?"" , ""Hahahahahah lfc""]"
PERSON,watch,"",1,"[ ""Come next season,if Fifa don't change the rules for some fairness in football,Blatter must watch all games alone and I will quit""]"
PERSON,wear,"",1,"[ ""them be fighting words!"" , ""Becky is wearing an LFC strip!""]"
PERSON,woah,"",1,"[ ""Buzzing so happy for RDM and the boys, upthechels ."" , ""He scored at the camp nou, to put the Chelsea through, Ramires woah!""]"
PERSON,work,"",1,"[ ""Ok, ok, I swallow my tongue."" , ""Andy Caroll actually works for it and scores to bring LFC back from d brink!""]"
PERSON,allow,DATE,1,"[ ""Is Drogba now allowed to go down even when not touched?"" , ""facupfinal""]"
PERSON,deserve,DATE,1,"[ ""Well done Chelsea."" , ""Cech deserves a good snog of that trophy today."" , ""LFC CFC""]"
PERSON,dive,DATE,1,"[ ""How many times will Drogba dive today?"" , ""cfc lfc""]"
PERSON,drop,DATE,1,"[ ""Carroll has been one of our best players in recent weeks, but gets dropped today."" , ""Big big mistake."" , ""LFC FAcup""]"
PERSON,light,DATE,1,"[ ""Wonderful block from Ivanovic!"" , ""Ramires has lit up the game on fire now."" , ""CFC""]"
PERSON,play,DATE,1,"[ ""Is Gerard playing today?""]"
PERSON,save,DATE,1,"[ ""It's a sad state of affairs if you need Andy Carroll to save the day, liverpool are absolute mince,look clueless."" , ""facupfinal""]"
PERSON,get,DURATION,1,"[ ""I'd this commentator taking the piss?"" , ""He's dirty minded as fuck!"" , ""moist month, Graham Norton got inside him last night FACupFinal lfc""]"
PERSON,warm,LOCATION,1,"[ ""Big applause from Liverpool fans as Carroll warms up Wembley""]"
PERSON,che,NUMBER,1,"[ ""Gol Drogba!"" , ""Che 2 0 Liv FAcup""]"
PERSON,do,NUMBER,1,"[ ""What is Reina doing?!"" , ""lfc FACupFinal""]"
PERSON,take,NUMBER,1,"[ ""Fuck."" , ""Chelsea took the W 2 1."" , ""LFC""]"
PERSON,player,ORDINAL,1,"[ ""Ashley Cole first player to win FA Cup for the SEVENTH time."" , ""The man talks with his football feet cfc facup""]"
PERSON,be,ORGANIZATION,1,"[ ""Liverpool, Andy Carroll is never a solution to your problems."" , ""Never ever."" , ""CFCWembley Drogba FAcup facupfinal Legend LFC""]"
PERSON,hold,ORGANIZATION,1,"[ ""Cech should have held it CFC""]"
PERSON,start,ORGANIZATION,1,"[ ""this loss come down to tactical error at the start, never should have been 4 2 3 1 n Carroll should have started LFC""]"
PERSON,replace,PERSON,1,"[ ""Good sub."" , ""Meireles replaces Ramires."" , ""CFC""]"
PERSON,save,PERSON,1,"[ ""Cech saved Chelsea!"" , ""Simple."" , ""FACupFinal""]"
PERSON,sell,PERSON,1,"[ ""How good did Carroll sell Terry."" , ""Haha quality!"" , ""YNWA FACupFinal""]"
PERSON,v,PERSON,1,"[ ""Andy Carrol vs Fernando Torres."" , ""Going to extra time this."" , ""FACupFinal""]"
PERSON,"be got",TIME,1,"[ ""Did he just say Graham Norton got inside Drogba last night?"" , ""itv facup""]"
